,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
214,2023-11-03,112.28431670770371,104.87072843209721,120.41925716484131,112.28431670770371,112.28431670770371,0.8206646072929776,0.8206646072929776,0.8206646072929776,0.8206646072929776,0.8206646072929776,0.8206646072929776,0.0,0.0,0.0,113.10498131499669
215,2023-11-06,113.59078687043873,106.31808465651426,121.3919042124311,113.59078687043873,113.59078687043873,0.22808285217890895,0.22808285217890895,0.22808285217890895,0.22808285217890895,0.22808285217890895,0.22808285217890895,0.0,0.0,0.0,113.81886972261765
216,2023-11-07,114.02627692468373,106.72725871490042,122.97601216937828,114.02627692468373,114.02627692468373,0.9219417968493278,0.9219417968493278,0.9219417968493278,0.9219417968493278,0.9219417968493278,0.9219417968493278,0.0,0.0,0.0,114.94821872153305
217,2023-11-08,114.46176697892874,107.64016755090458,123.58176612890777,114.46176697892874,114.46176697892874,0.3954230076061204,0.3954230076061204,0.3954230076061204,0.3954230076061204,0.3954230076061204,0.3954230076061204,0.0,0.0,0.0,114.85718998653486
218,2023-11-09,114.89725703317373,107.85949524646323,123.45934081322456,114.89725703317373,114.89725703317373,0.6074350468550596,0.6074350468550596,0.6074350468550596,0.6074350468550596,0.6074350468550596,0.6074350468550596,0.0,0.0,0.0,115.50469208002879
219,2023-11-10,115.33274708741874,108.94669199898122,124.11133311415794,115.33274708741874,115.33274708741874,0.8206646072920619,0.8206646072920619,0.8206646072920619,0.8206646072920619,0.8206646072920619,0.8206646072920619,0.0,0.0,0.0,116.1534116947108
220,2023-11-13,116.63921725015372,109.259079794063,124.30791842980743,116.63921725015372,116.63921725015372,0.2280828521818533,0.2280828521818533,0.2280828521818533,0.2280828521818533,0.2280828521818533,0.2280828521818533,0.0,0.0,0.0,116.86730010233558
221,2023-11-14,117.07470730439873,110.2964280297828,126.61820966047192,117.07470730439873,117.07470730439873,0.9219417968486403,0.9219417968486403,0.9219417968486403,0.9219417968486403,0.9219417968486403,0.9219417968486403,0.0,0.0,0.0,117.99664910124737
222,2023-11-15,117.51019735864372,110.55944156446675,125.71197167374704,117.51019735864372,117.51019735864372,0.39542300760708116,0.39542300760708116,0.39542300760708116,0.39542300760708116,0.39542300760708116,0.39542300760708116,0.0,0.0,0.0,117.9056203662508
223,2023-11-16,117.94568741288873,110.80392083833863,126.68552848005253,117.94568741288873,117.94568741288873,0.6074350468554084,0.6074350468554084,0.6074350468554084,0.6074350468554084,0.6074350468554084,0.6074350468554084,0.0,0.0,0.0,118.55312245974415
224,2023-11-17,118.38117746713372,111.30800593113656,126.63049698504894,118.38117746713372,118.38117746713372,0.8206646072909097,0.8206646072909097,0.8206646072909097,0.8206646072909097,0.8206646072909097,0.8206646072909097,0.0,0.0,0.0,119.20184207442463
225,2023-11-20,119.68764762986875,112.30841285558468,126.69726632756957,119.68764762986875,119.68764762986875,0.22808285217486085,0.22808285217486085,0.22808285217486085,0.22808285217486085,0.22808285217486085,0.22808285217486085,0.0,0.0,0.0,119.91573048204361
226,2023-11-21,120.12313768411373,112.92371154952178,128.97609147097663,120.12313768411373,120.12313768411373,0.9219417968479529,0.9219417968479529,0.9219417968479529,0.9219417968479529,0.9219417968479529,0.9219417968479529,0.0,0.0,0.0,121.04507948096168
227,2023-11-22,120.55862773835874,113.0352878941179,128.6426582018111,120.55862773835874,120.55862773835874,0.39542300760721466,0.39542300760721466,0.39542300760721466,0.39542300760721466,0.39542300760721466,0.39542300760721466,0.0,0.0,0.0,120.95405074596596
228,2023-11-24,121.42960784684874,114.84213070064132,130.37297673489894,121.42960784684874,121.42960784684874,0.8206646072902296,0.8206646072902296,0.8206646072902296,0.8206646072902296,0.8206646072902296,0.8206646072902296,0.0,0.0,0.0,122.25027245413897
229,2023-11-27,122.73607800958374,115.38869160139289,130.28128124489712,122.73607800958374,122.73607800958374,0.2280828521764864,0.2280828521764864,0.2280828521764864,0.2280828521764864,0.2280828521764864,0.2280828521764864,0.0,0.0,0.0,122.96416086176022
230,2023-11-28,123.17156806382874,115.95824923571608,131.9200540488251,123.17156806382874,123.17156806382874,0.9219417968486889,0.9219417968486889,0.9219417968486889,0.9219417968486889,0.9219417968486889,0.9219417968486889,0.0,0.0,0.0,124.09350986067743
231,2023-11-29,123.60705811807375,116.26030330213851,132.37135306724997,123.60705811807375,123.60705811807375,0.3954230076073484,0.3954230076073484,0.3954230076073484,0.3954230076073484,0.3954230076073484,0.3954230076073484,0.0,0.0,0.0,124.0024811256811
232,2023-11-30,124.04254817231876,117.01080451280154,132.94474426140087,124.04254817231876,124.04254817231876,0.6074350468577518,0.6074350468577518,0.6074350468577518,0.6074350468577518,0.6074350468577518,0.6074350468577518,0.0,0.0,0.0,124.6499832191765
233,2023-12-01,124.47803822656377,117.58113803713444,132.76851112381246,124.47803822656377,124.47803822656377,0.8206646072944186,0.8206646072944186,0.8206646072944186,0.8206646072944186,0.8206646072944186,0.8206646072944186,0.0,0.0,0.0,125.29870283385819
234,2023-12-04,125.78450838929875,118.51035750736216,134.2776750811224,125.78450838929875,125.78450838929875,0.22808285217679325,0.22808285217679325,0.22808285217679325,0.22808285217679325,0.22808285217679325,0.22808285217679325,0.0,0.0,0.0,126.01259124147555
235,2023-12-05,126.21999844354376,119.11709559612878,135.10099198198702,126.21999844354376,126.21999844354376,0.921941796846578,0.921941796846578,0.921941796846578,0.921941796846578,0.921941796846578,0.921941796846578,0.0,0.0,0.0,127.14194024039034
236,2023-12-06,126.65548849778874,118.58430217415837,135.3610620927541,126.65548849778874,126.65548849778874,0.3954230076083091,0.3954230076083091,0.3954230076083091,0.3954230076083091,0.3954230076083091,0.3954230076083091,0.0,0.0,0.0,127.05091150539705
237,2023-12-07,127.09097855203375,120.53124353419166,135.63298983863314,127.09097855203375,127.09097855203375,0.6074350468572778,0.6074350468572778,0.6074350468572778,0.6074350468572778,0.6074350468572778,0.6074350468572778,0.0,0.0,0.0,127.69841359889102
238,2023-12-08,127.52646860627875,120.54788438070449,136.30746372532627,127.52646860627875,127.52646860627875,0.8206646072935025,0.8206646072935025,0.8206646072935025,0.8206646072935025,0.8206646072935025,0.8206646072935025,0.0,0.0,0.0,128.34713321357225
239,2023-12-11,128.83293876901377,121.61763151095339,136.8623417095234,128.83293876901377,128.83293876901377,0.22808285217709998,0.22808285217709998,0.22808285217709998,0.22808285217709998,0.22808285217709998,0.22808285217709998,0.0,0.0,0.0,129.06102162119086
240,2023-12-12,129.26842882325874,121.98643710658973,137.93775106247134,129.26842882325874,129.26842882325874,0.9219417968493154,0.9219417968493154,0.9219417968493154,0.9219417968493154,0.9219417968493154,0.9219417968493154,0.0,0.0,0.0,130.19037062010807
241,2023-12-13,129.70391887750375,122.95988938259832,138.10478330255677,129.70391887750375,129.70391887750375,0.3954230076084426,0.3954230076084426,0.3954230076084426,0.3954230076084426,0.3954230076084426,0.3954230076084426,0.0,0.0,0.0,130.09934188511218
242,2023-12-14,130.13940893174876,122.9380802408012,138.5110280190574,130.13940893174876,130.13940893174876,0.6074350468584496,0.6074350468584496,0.6074350468584496,0.6074350468584496,0.6074350468584496,0.6074350468584496,0.0,0.0,0.0,130.74684397860722
243,2023-12-15,130.57489898599377,123.2937586479361,139.1884442665101,130.57489898599377,130.57489898599377,0.8206646072923504,0.8206646072923504,0.8206646072923504,0.8206646072923504,0.8206646072923504,0.8206646072923504,0.0,0.0,0.0,131.3955635932861
244,2023-12-18,131.88136914872877,124.09434368517626,140.44884238511347,131.88136914872877,131.88136914872877,0.22808285218004426,0.22808285218004426,0.22808285218004426,0.22808285218004426,0.22808285218004426,0.22808285218004426,0.0,0.0,0.0,132.10945200090882
245,2023-12-19,132.31685920297377,125.08751160190276,140.42006613368267,132.31685920297377,132.31685920297377,0.9219417968472039,0.9219417968472039,0.9219417968472039,0.9219417968472039,0.9219417968472039,0.9219417968472039,0.0,0.0,0.0,133.23880099982097
246,2023-12-20,132.75234925721875,125.01795651396847,140.9640618937036,132.75234925721875,132.75234925721875,0.39542300760732946,0.39542300760732946,0.39542300760732946,0.39542300760732946,0.39542300760732946,0.39542300760732946,0.0,0.0,0.0,133.14777226482607
247,2023-12-21,133.18783931146376,126.21767105685925,141.98827106670132,133.18783931146376,133.18783931146376,0.6074350468587985,0.6074350468587985,0.6074350468587985,0.6074350468587985,0.6074350468587985,0.6074350468587985,0.0,0.0,0.0,133.79527435832256
248,2023-12-22,133.62332936570877,126.49039554310829,141.84384043782075,133.62332936570877,133.62332936570877,0.8206646072911983,0.8206646072911983,0.8206646072911983,0.8206646072911983,0.8206646072911983,0.8206646072911983,0.0,0.0,0.0,134.44399397299998
249,2023-12-26,135.36528958268875,128.6416369654996,143.79452816406928,135.36528958268875,135.36528958268875,0.9219417968479404,0.9219417968479404,0.9219417968479404,0.9219417968479404,0.9219417968479404,0.9219417968479404,0.0,0.0,0.0,136.28723137953668
250,2023-12-27,135.80077963693375,128.20563280111728,144.57983896944725,135.80077963693375,135.80077963693375,0.39542300760746313,0.39542300760746313,0.39542300760746313,0.39542300760746313,0.39542300760746313,0.39542300760746313,0.0,0.0,0.0,136.19620264454122
251,2023-12-28,136.23626969117876,128.78097087567963,144.18514995017912,136.23626969117876,136.23626969117876,0.6074350468561944,0.6074350468561944,0.6074350468561944,0.6074350468561944,0.6074350468561944,0.6074350468561944,0.0,0.0,0.0,136.84370473803494
252,2023-12-29,136.67175974542374,130.42500513153337,145.27242793389993,136.67175974542374,136.67175974542374,0.8206646072905183,0.8206646072905183,0.8206646072905183,0.8206646072905183,0.8206646072905183,0.8206646072905183,0.0,0.0,0.0,137.49242435271427
253,2023-12-30,137.10724979966875,128.3227192054312,143.2810309463342,137.10724979966875,137.10724979966875,-1.4867739071775807,-1.4867739071775807,-1.4867739071775807,-1.4867739071775807,-1.4867739071775807,-1.4867739071775807,0.0,0.0,0.0,135.62047589249116
254,2023-12-31,137.54273985391376,128.1694633541458,143.72727284841727,137.5384517065154,137.55810481732223,-1.4867734036071991,-1.4867734036071991,-1.4867734036071991,-1.4867734036071991,-1.4867734036071991,-1.4867734036071991,0.0,0.0,0.0,136.05596645030656
255,2024-01-01,137.97822990815877,130.58336335502725,145.38701133953273,137.95684616367254,138.021831798739,0.22808285218197666,0.22808285218197666,0.22808285218197666,0.22808285218197666,0.22808285218197666,0.22808285218197666,0.0,0.0,0.0,138.20631276034075
256,2024-01-02,138.41371996240375,131.6450220787714,146.84551774715578,138.3655767983096,138.49856934271986,0.9219417968492541,0.9219417968492541,0.9219417968492541,0.9219417968492541,0.9219417968492541,0.9219417968492541,0.0,0.0,0.0,139.33566175925301
257,2024-01-03,138.84921001664875,131.11166822393108,146.67605992269515,138.77028976633005,138.98196476361812,0.39542300760635,0.39542300760635,0.39542300760635,0.39542300760635,0.39542300760635,0.39542300760635,0.0,0.0,0.0,139.2446330242551
258,2024-01-04,139.28470007089376,131.91626485841226,147.05736851145826,139.1688377234534,139.45843428916365,0.6074350468565431,0.6074350468565431,0.6074350468565431,0.6074350468565431,0.6074350468565431,0.6074350468565431,0.0,0.0,0.0,139.8921351177503
259,2024-01-05,139.72019012513877,132.42926413538845,148.42106527752506,139.5694153332753,139.946656126823,0.8206646072951793,0.8206646072951793,0.8206646072951793,0.8206646072951793,0.8206646072951793,0.8206646072951793,0.0,0.0,0.0,140.54085473243396
260,2024-01-06,140.15568017938375,130.0853596688872,146.5629554895467,139.96803058499427,140.43754688809273,-1.4867739071791972,-1.4867739071791972,-1.4867739071791972,-1.4867739071791972,-1.4867739071791972,-1.4867739071791972,0.0,0.0,0.0,138.66890627220457
261,2024-01-07,140.59117023362876,131.46099033468616,147.17907332899117,140.3709814560421,140.91784427025252,-1.4867734036064846,-1.4867734036064846,-1.4867734036064846,-1.4867734036064846,-1.4867734036064846,-1.4867734036064846,0.0,0.0,0.0,139.10439683002227
262,2024-01-08,141.0266602878738,133.58658928245472,149.3655764861472,140.76441643454322,141.41276216641216,0.228082852176303,0.228082852176303,0.228082852176303,0.228082852176303,0.228082852176303,0.228082852176303,0.0,0.0,0.0,141.2547431400501
263,2024-01-09,141.4621503421188,134.93790918934528,150.52506288885633,141.15479349553527,141.91747216037942,0.9219417968485667,0.9219417968485667,0.9219417968485667,0.9219417968485667,0.9219417968485667,0.9219417968485667,0.0,0.0,0.0,142.38409213896736
264,2024-01-10,141.89764039636378,134.7803003866837,150.12891382683685,141.5508524037306,142.4142816809409,0.3954230076077306,0.3954230076077306,0.3954230076077306,0.3954230076077306,0.3954230076077306,0.3954230076077306,0.0,0.0,0.0,142.2930634039715
265,2024-01-11,142.3331304506088,134.8050759503659,150.83117856375893,141.93737403918942,142.93540793135537,0.607435046857715,0.607435046857715,0.607435046857715,0.607435046857715,0.607435046857715,0.607435046857715,0.0,0.0,0.0,142.9405654974665
266,2024-01-12,142.76862050485377,135.17582424426485,151.58103147015314,142.30472455734122,143.42431734619973,0.8206646072940272,0.8206646072940272,0.8206646072940272,0.8206646072940272,0.8206646072940272,0.8206646072940272,0.0,0.0,0.0,143.5892851121478
267,2024-01-13,143.20411055909878,133.78617241103885,149.55931877664835,142.68012524643507,143.92956532708436,-1.4867739071732045,-1.4867739071732045,-1.4867739071732045,-1.4867739071732045,-1.4867739071732045,-1.4867739071732045,0.0,0.0,0.0,141.71733665192556
268,2024-01-14,143.63960061334376,134.14124823465266,150.0680286720532,143.07920423373565,144.43222663246556,-1.486773403604818,-1.486773403604818,-1.486773403604818,-1.486773403604818,-1.486773403604818,-1.486773403604818,0.0,0.0,0.0,142.15282720973894
269,2024-01-15,144.07509066758877,136.51519351738867,151.96857861393718,143.47485121203886,144.92221513340363,0.22808285217792856,0.22808285217792856,0.22808285217792856,0.22808285217792856,0.22808285217792856,0.22808285217792856,0.0,0.0,0.0,144.3031735197667
270,2024-01-16,144.51058072183378,137.1451450206158,153.48971027885838,143.8322393775421,145.42035543197701,0.9219417968478792,0.9219417968478792,0.9219417968478792,0.9219417968478792,0.9219417968478792,0.9219417968478792,0.0,0.0,0.0,145.43252251868165
271,2024-01-17,144.94607077607878,137.59736470915908,153.61790407540937,144.1797246086298,145.93307508173328,0.3954230076066174,0.3954230076066174,0.3954230076066174,0.3954230076066174,0.3954230076066174,0.3954230076066174,0.0,0.0,0.0,145.3414937836854
272,2024-01-18,145.38156083032376,138.30572411601625,154.43868595038484,144.5364886781199,146.44112855412976,0.6074350468580638,0.6074350468580638,0.6074350468580638,0.6074350468580638,0.6074350468580638,0.6074350468580638,0.0,0.0,0.0,145.98899587718182
273,2024-01-19,145.81705088456877,139.37350336630556,154.95450691733066,144.89025093343454,146.95406479235575,0.820664607292875,0.820664607292875,0.820664607292875,0.820664607292875,0.820664607292875,0.820664607292875,0.0,0.0,0.0,146.63771549186166
274,2024-01-20,146.25254093881378,137.10840483742777,152.7890727458577,145.25556968629851,147.4492730273249,-1.4867739071744235,-1.4867739071744235,-1.4867739071744235,-1.4867739071744235,-1.4867739071744235,-1.4867739071744235,0.0,0.0,0.0,144.76576703163937
275,2024-01-21,146.6880309930588,138.5743649749414,152.93607933578852,145.6255569687028,147.94592702640915,-1.4867734036050555,-1.4867734036050555,-1.4867734036050555,-1.4867734036050555,-1.4867734036050555,-1.4867734036050555,0.0,0.0,0.0,145.20125758945375
276,2024-01-22,147.12352104730377,139.60069758121026,155.4058660152697,145.97807941562127,148.45368359840265,0.22808285217955399,0.22808285217955399,0.22808285217955399,0.22808285217955399,0.22808285217955399,0.22808285217955399,0.0,0.0,0.0,147.3516038994833
277,2024-01-23,147.55901110154878,140.3405311657369,156.96162783958403,146.3165165072388,148.99471114075723,0.9219417968486154,0.9219417968486154,0.9219417968486154,0.9219417968486154,0.9219417968486154,0.9219417968486154,0.0,0.0,0.0,148.4809528983974
278,2024-01-24,147.99450115579378,140.80389255520006,156.03373884923676,146.68316051578054,149.54900269895347,0.39542300760757815,0.39542300760757815,0.39542300760757815,0.39542300760757815,0.39542300760757815,0.39542300760757815,0.0,0.0,0.0,148.38992416340136
279,2024-01-25,148.4299912100388,140.71271786189152,156.98435536605808,147.05219299956224,150.087049958453,0.6074350468592354,0.6074350468592354,0.6074350468592354,0.6074350468592354,0.6074350468592354,0.6074350468592354,0.0,0.0,0.0,149.03742625689802
280,2024-01-26,148.86548126428377,141.5334146331965,157.59644260134735,147.38680036741522,150.58332966454483,0.820664607291959,0.820664607291959,0.820664607291959,0.820664607291959,0.820664607291959,0.820664607291959,0.0,0.0,0.0,149.68614587157572
281,2024-01-27,149.30097131852878,139.5133508072877,155.9897930030032,147.73985631291384,151.11393746717255,-1.4867739071756425,-1.4867739071756425,-1.4867739071756425,-1.4867739071756425,-1.4867739071756425,-1.4867739071756425,0.0,0.0,0.0,147.81419741135315
282,2024-01-28,149.7364613727738,140.8344835320252,155.75822687853915,148.08333129078144,151.632711539103,-1.4867734036033886,-1.4867734036033886,-1.4867734036033886,-1.4867734036033886,-1.4867734036033886,-1.4867734036033886,0.0,0.0,0.0,148.2496879691704
283,2024-01-29,150.1719514270188,142.30958139017213,158.27813031476174,148.4510682645504,152.15589319040058,0.22808285217388036,0.22808285217388036,0.22808285217388036,0.22808285217388036,0.22808285217388036,0.22808285217388036,0.0,0.0,0.0,150.40003427919268
284,2024-01-30,150.60744148126375,143.33794764231615,159.89464612951204,148.7777884629749,152.7047009066491,0.9219417968493516,0.9219417968493516,0.9219417968493516,0.9219417968493516,0.9219417968493516,0.9219417968493516,0.0,0.0,0.0,151.5293832781131
285,2024-01-31,151.04293153550879,142.8783608029687,159.56690163050428,149.09741034368292,153.2377215640679,0.3954230076077117,0.3954230076077117,0.3954230076077117,0.3954230076077117,0.3954230076077117,0.3954230076077117,0.0,0.0,0.0,151.4383545431165
286,2024-02-01,151.4784215897538,143.26423128861313,160.27361205789356,149.46630080422807,153.75772867352927,0.6074350468549856,0.6074350468549856,0.6074350468549856,0.6074350468549856,0.6074350468549856,0.6074350468549856,0.0,0.0,0.0,152.08585663660878
287,2024-02-02,151.9139116439988,144.86563569256433,160.693333507419,149.80466692422684,154.32956776684682,0.820664607291043,0.820664607291043,0.820664607291043,0.820664607291043,0.820664607291043,0.820664607291043,0.0,0.0,0.0,152.73457625128984
288,2024-02-03,152.34940169824378,143.502822074775,159.53369869259103,150.15760716727254,154.84052347133107,-1.4867739071772588,-1.4867739071772588,-1.4867739071772588,-1.4867739071772588,-1.4867739071772588,-1.4867739071772588,0.0,0.0,0.0,150.86262779106653
289,2024-02-04,152.7848917524888,142.8004607192881,159.4245056369551,150.50947073621893,155.35653597207022,-1.4867734036078035,-1.4867734036078035,-1.4867734036078035,-1.4867734036078035,-1.4867734036078035,-1.4867734036078035,0.0,0.0,0.0,151.298118348881
290,2024-02-05,153.2203818067338,145.46597806994967,161.67012913477754,150.83633086172193,155.89106943473666,0.2280828521741872,0.2280828521741872,0.2280828521741872,0.2280828521741872,0.2280828521741872,0.2280828521741872,0.0,0.0,0.0,153.448464658908
291,2024-02-06,153.6558718609788,146.16182514464631,163.13733841519593,151.1567072794552,156.42902538063083,0.9219417968486642,0.9219417968486642,0.9219417968486642,0.9219417968486642,0.9219417968486642,0.9219417968486642,0.0,0.0,0.0,154.57781365782748
292,2024-02-07,154.09136191522379,146.09945464239232,163.11623958000982,151.41772238872505,156.98786396217446,0.3954230076078455,0.3954230076078455,0.3954230076078455,0.3954230076078455,0.3954230076078455,0.3954230076078455,0.0,0.0,0.0,154.48678492283162
293,2024-02-08,154.5268519694688,146.95126694170557,163.19946744498947,151.79658019539932,157.54341474701982,0.6074350468561575,0.6074350468561575,0.6074350468561575,0.6074350468561575,0.6074350468561575,0.6074350468561575,0.0,0.0,0.0,155.13428701632495
294,2024-02-09,154.9623420237138,147.0653715558967,163.9079201165264,152.1515434205881,158.09432552402023,0.820664607295468,0.820664607295468,0.820664607295468,0.820664607295468,0.820664607295468,0.820664607295468,0.0,0.0,0.0,155.78300663100927
295,2024-02-10,155.3978320779588,145.72256883320793,162.35937134496726,152.48205909177568,158.65856341187407,-1.4867739071788757,-1.4867739071788757,-1.4867739071788757,-1.4867739071788757,-1.4867739071788757,-1.4867739071788757,0.0,0.0,0.0,153.91105817077994
296,2024-02-11,155.8333221322038,146.03836481894072,163.00246809730504,152.85084353479786,159.20756290450365,-1.486773403607089,-1.486773403607089,-1.486773403607089,-1.486773403607089,-1.486773403607089,-1.486773403607089,0.0,0.0,0.0,154.3465487285967
297,2024-02-12,156.2688121864488,148.38720655041675,164.8820820028993,153.17815145382264,159.72735805771336,0.22808285217713142,0.22808285217713142,0.22808285217713142,0.22808285217713142,0.22808285217713142,0.22808285217713142,0.0,0.0,0.0,156.49689503862592
298,2024-02-13,156.7043022406938,149.10161182692133,166.21220470352768,153.52078685255626,160.28503341724084,0.9219417968479767,0.9219417968479767,0.9219417968479767,0.9219417968479767,0.9219417968479767,0.9219417968479767,0.0,0.0,0.0,157.6262440375418
299,2024-02-14,157.13979229493881,148.64633045039534,166.12182071647467,153.82449824982223,160.83948942319103,0.3954230076067322,0.3954230076067322,0.3954230076067322,0.3954230076067322,0.3954230076067322,0.3954230076067322,0.0,0.0,0.0,157.53521530254554
300,2024-02-15,157.5752823491838,149.30510674187767,166.83660811971788,154.1464477718921,161.37575770086553,0.6074350468565062,0.6074350468565062,0.6074350468565062,0.6074350468565062,0.6074350468565062,0.6074350468565062,0.0,0.0,0.0,158.1827173960403
301,2024-02-16,158.0107724034288,150.5287250721226,167.69948696021086,154.42371530010539,161.88109999457345,0.8206646072943158,0.8206646072943158,0.8206646072943158,0.8206646072943158,0.8206646072943158,0.8206646072943158,0.0,0.0,0.0,158.8314370107231
302,2024-02-17,158.4462624576738,148.51795627800743,165.1364710941535,154.70758782903593,162.43010395667514,-1.4867739071800945,-1.4867739071800945,-1.4867739071800945,-1.4867739071800945,-1.4867739071800945,-1.4867739071800945,0.0,0.0,0.0,156.95948855049372
303,2024-02-18,158.8817525119188,148.5317025046399,166.8872377124491,155.01002681514314,162.98151598917642,-1.4867734036063744,-1.4867734036063744,-1.4867734036063744,-1.4867734036063744,-1.4867734036063744,-1.4867734036063744,0.0,0.0,0.0,157.3949791083124
304,2024-02-19,159.31724256616377,150.79528919443405,167.98262633979218,155.33803617421137,163.55702928742045,0.22808285217743832,0.22808285217743832,0.22808285217743832,0.22808285217743832,0.22808285217743832,0.22808285217743832,0.0,0.0,0.0,159.5453254183412
305,2024-02-20,159.75273262040878,151.10465373691568,169.75761564941325,155.63368289284765,164.11767587414727,0.9219417968492905,0.9219417968492905,0.9219417968492905,0.9219417968492905,0.9219417968492905,0.9219417968492905,0.0,0.0,0.0,160.67467441725807
306,2024-02-21,160.1882226746538,151.92921956937585,169.6055768401036,155.93329462105692,164.7175373245913,0.3954230076056192,0.3954230076056192,0.3954230076056192,0.3954230076056192,0.3954230076056192,0.3954230076056192,0.0,0.0,0.0,160.5836456822594
307,2024-02-22,160.62371272889882,152.0649391212219,170.37972089981727,156.21758335462397,165.23733447123666,0.607435046857678,0.607435046857678,0.607435046857678,0.607435046857678,0.607435046857678,0.607435046857678,0.0,0.0,0.0,161.2311477757565
308,2024-02-23,161.0592027831438,152.57674480857418,171.23842849786675,156.5606851211016,165.81199451909436,0.820664607293636,0.820664607293636,0.820664607293636,0.820664607293636,0.820664607293636,0.820664607293636,0.0,0.0,0.0,161.87986739043743
309,2024-02-24,161.4946928373888,150.3668140588448,169.12688426530158,156.8116222866687,166.37622930499936,-1.4867739071813135,-1.4867739071813135,-1.4867739071813135,-1.4867739071813135,-1.4867739071813135,-1.4867739071813135,0.0,0.0,0.0,160.0079189302075
310,2024-02-25,161.93018289163382,150.74527148596457,169.65461448866324,157.0343412828897,166.9191784269868,-1.4867734036107891,-1.4867734036107891,-1.4867734036107891,-1.4867734036107891,-1.4867734036107891,-1.4867734036107891,0.0,0.0,0.0,160.44340948802304
311,2024-02-26,162.36567294587883,153.42778053372166,171.9557940993636,157.31298338134283,167.42138880418625,0.22808285217906374,0.22808285217906374,0.22808285217906374,0.22808285217906374,0.22808285217906374,0.22808285217906374,0.0,0.0,0.0,162.59375579805788
312,2024-02-27,162.8011630001238,154.41993335338935,173.68011542754198,157.65825247019902,167.9836540663616,0.921941796850027,0.921941796850027,0.921941796850027,0.921941796850027,0.921941796850027,0.921941796850027,0.0,0.0,0.0,163.72310479697384
313,2024-02-28,163.23665305436882,154.74378539455378,173.43227650095878,157.9621985603317,168.6573285105217,0.3954230076078265,0.3954230076078265,0.3954230076078265,0.3954230076078265,0.3954230076078265,0.3954230076078265,0.0,0.0,0.0,163.63207606197665
314,2024-02-29,163.67214310861382,155.14058798056988,174.73478482973547,158.26894609442948,169.2522835722852,0.6074350468580269,0.6074350468580269,0.6074350468580269,0.6074350468580269,0.6074350468580269,0.6074350468580269,0.0,0.0,0.0,164.27957815547185
315,2024-03-01,164.10763316285883,154.8955090591395,174.1752325220915,158.51688412242902,169.8188379065632,0.8206646072924838,0.8206646072924838,0.8206646072924838,0.8206646072924838,0.8206646072924838,0.8206646072924838,0.0,0.0,0.0,164.92829777015132
316,2024-03-02,164.5431232171038,153.71731128764898,172.83496912413173,158.8636970852536,170.42947012254,-1.4867739071753208,-1.4867739071753208,-1.4867739071753208,-1.4867739071753208,-1.4867739071753208,-1.4867739071753208,0.0,0.0,0.0,163.0563493099285
317,2024-03-03,164.97861327134882,153.5425436590694,173.53939592628348,159.0814565084827,170.96527447025656,-1.4867734036100748,-1.4867734036100748,-1.4867734036100748,-1.4867734036100748,-1.4867734036100748,-1.4867734036100748,0.0,0.0,0.0,163.49183986773875
318,2024-03-04,165.41410332559383,155.46976526848883,175.773611339608,159.3547503591416,171.51185500691776,0.22808285217937058,0.22808285217937058,0.22808285217937058,0.22808285217937058,0.22808285217937058,0.22808285217937058,0.0,0.0,0.0,165.6421861777732
319,2024-03-05,165.84959337983884,156.0734287103027,177.41424915126134,159.63739693805647,172.13568891700123,0.9219417968479156,0.9219417968479156,0.9219417968479156,0.9219417968479156,0.9219417968479156,0.9219417968479156,0.0,0.0,0.0,166.77153517668674
320,2024-03-06,166.28508343408382,156.06016628132818,176.97289717533732,159.899867478117,172.70214626986646,0.39542300760920684,0.39542300760920684,0.39542300760920684,0.39542300760920684,0.39542300760920684,0.39542300760920684,0.0,0.0,0.0,166.680506441693
321,2024-03-07,166.72057348832882,157.41529548165954,178.00564819115945,160.22902223185642,173.30448758771644,0.6074350468554228,0.6074350468554228,0.6074350468554228,0.6074350468554228,0.6074350468554228,0.6074350468554228,0.0,0.0,0.0,167.32800853518424
322,2024-03-08,167.1560635425738,157.25484315357434,178.79090632308944,160.4947333038732,173.80838854064166,0.8206646072915678,0.8206646072915678,0.8206646072915678,0.8206646072915678,0.8206646072915678,0.8206646072915678,0.0,0.0,0.0,167.97672814986538
323,2024-03-09,167.5915535968188,154.80500665191494,176.56632426243937,160.70297884600404,174.33174506789857,-1.4867739071769372,-1.4867739071769372,-1.4867739071769372,-1.4867739071769372,-1.4867739071769372,-1.4867739071769372,0.0,0.0,0.0,166.10477968964187
324,2024-03-10,168.0270436510638,155.60774817914182,177.14938798102656,161.0003935747862,174.8807699645148,-1.4867734036084077,-1.4867734036084077,-1.4867734036084077,-1.4867734036084077,-1.4867734036084077,-1.4867734036084077,0.0,0.0,0.0,166.5402702474554
325,2024-03-11,168.4625337053088,158.96700856751357,178.89572663286282,161.26918022621948,175.44141724316356,0.22808285218099625,0.22808285218099625,0.22808285218099625,0.22808285218099625,0.22808285218099625,0.22808285218099625,0.0,0.0,0.0,168.6906165574898
